id,isim,mahalle,enlem,boylam,oda_tipi,fiyat,yorum_sayisi
35710679,One Bedroom Studio with Magical Garden,Besiktas,41.08396,29.02992,Entire home/apt,603,2
35710791,AMETHYST HOTEL,Fatih,41.00858,28.95595,Private room,891,0
35710796,Boyraz Ensuite Double Room,Fatih,41.00653,28.96358,Private room,226,16
35711166,B Guest Ensuite Single Room,Fatih,41.00654,28.96489,Private room,213,2
35711285,PRIVATE COMFY APARTMENT FOR LONG TERM,Beyoglu,41.03927,28.98131,Entire home/apt,226,9
35711882,ANTEA PALACE HOTEL STANDARD ROOM,Fatih,41.00479,28.97036,Private room,658,0
35712176,جونيشلى,Bagcilar,41.04723,28.8281,Entire home/apt,411,0
35712371,ANTİK HOTEL,Fatih,41.00845,28.96164,Private room,651,0
35712633,ARDEN CITY HOTEL STANDART ROOM,Fatih,41.01089,28.97594,Private room,1001,0
35713405,ARENA HOTEL STANDART ROOM,Fatih,41.00363,28.97343,Private room,706,0
35713715,ASPEN HOTEL STANDART ROOM,Fatih,41.00683,28.95395,Private room,631,0
35713868,AVANTGARDE COLLECTION TAKSİM STANDART ROOM,Beyoglu,41.03704,28.98697,Private room,809,0
35714196,AVICENNA HOTEL STANDART ROOM,Fatih,41.00343,28.97871,Private room,747,0
35714374,AYASOFYA HOTEL STANDART ROOM,Fatih,41.0037,28.97252,Private room,466,0
35716149,It is close to shopping mall and subway 15min walk,Kartal,40.88386,29.21873,Entire home/apt,171,0
35717408,Peaceful ' Double' Room at Bostanci,Maltepe,40.94838,29.10821,Private room,137,0
35717550,New Family Apartment,Eyup,41.07218,28.92812,Entire home/apt,363,8
35721542,Ayazma,Kartal,40.90629,29.2309,Private room,69,0
35722824,Aras home,Kagithane,41.07809,28.9834,Private room,62,1
35725209,Private room for 2 people in a duplex apartment,Sisli,41.0457,28.97878,Private room,130,0
35726716,Cozy room in Ortakoy - Females Only,Besiktas,41.05266,29.023,Private room,82,7
35727547,A Lovely & Stylish Island Home Filled with Flowers,Adalar,40.87416,29.09688,Entire home/apt,247,22
35727586,BAZAAR HOTEL STANDART ROOM,Fatih,41.00918,28.95748,Private room,596,0
35728066,Kadıköy Merkez'de Aydınlık Oda / Sunny Room,Kadikoy,40.99181,29.03114,Private room,82,34
35728464,"Yemyeşil bir bahçeye bakan, sessiz ortam",Uskudar,41.0195,29.02982,Private room,69,0
35728963,Manolya apartment,Beyoglu,41.03807,28.97468,Private room,103,6
35730287,All Seasons Suites,Fatih,41.01438,28.94292,Hotel room,926,0
35730365,İstanbul' u  MODA' da  yaşa !!!,Kadikoy,40.98698,29.02415,Private room,151,0
35731355,Keyifli bir ev,Sisli,41.08074,29.00681,Entire home/apt,267,4
35733280,REZİDANS DAİRESİ,Pendik,40.93143,29.30813,Shared room,247,0
35733729,METROBÜSE YAKIN EŞYALI APART ODA,Avcilar,40.99222,28.71399,Shared room,69,0
35734226,~Cosy Peaceful Home-Great Location@Taksim Galata,Beyoglu,41.0261,28.97154,Entire home/apt,576,11
35735279,Everything is for you,Kucukcekmece,41.04794,28.7806,Private room,103,0
35735866,1+1 Apt. w/ New Furniture near Esenyurt Square,Esenyurt,41.03357,28.68164,Entire home/apt,206,0
35736635,Ayazma,Kartal,40.92844,29.23859,Private room,1111,0
35737983,Atasehir merkez,Atasehir,40.98129,29.10317,Entire home/apt,576,4
35738753,Taksim-Nişantaşı-Beşiktaş heryere yakın.Çok merk,Besiktas,41.04918,28.99874,Private room,343,0
35738808,Friendly,Sisli,41.05512,28.97253,Private room,151,0
35738908,Yılmazın evi,Basaksehir,41.09341,28.64746,Private room,199,0
35739580,DESIGN FLAT NEAR TAKSIM,Beyoglu,41.03583,28.97632,Entire home/apt,309,35
35740564,Kiralık oda şirinevler,Bahcelievler,40.99879,28.84493,Shared room,603,0
35740647,شقه سكنيه للاجار بموقع رائع للغايه,Zeytinburnu,41.0046,28.89408,Entire home/apt,549,0
35742003,Special Room in City Center,Sisli,41.07022,28.99862,Private room,199,0
35749625,Cute & Sunny Room in Central Location,Kadikoy,40.99507,29.02911,Private room,75,4
35750491,Cosy Historical İsland House,Adalar,40.85602,29.1194,Entire home/apt,343,19
35752497,İstiklal Caddesinde Deluxe Daire (110),Beyoglu,41.03537,28.98167,Entire home/apt,425,0
35752708,Clean apartment in the heart of Istanbul,Uskudar,41.02484,29.02617,Entire home/apt,137,5
35754327,2 person(1Double Bed)Breakfast,Kagithane,41.07914,28.99563,Hotel room,233,3
35756280,CONFORT SUIT,Beyoglu,41.03452,28.9829,Private room,411,2
35758009,Cozy & authentic ♥ terrace in center of Kadıköy,Kadikoy,40.99517,29.03504,Entire home/apt,96,10
35758168,Mini Economic Room With Double Size Bed-CENTRAL,Bahcelievler,40.99726,28.83977,Private room,206,0
35759284,H2  Flat with an attic bedroom,Kadikoy,40.98657,29.02589,Entire home/apt,151,0
35759498,Historical and Cozy Central Cihangir Apartment !,Beyoglu,41.03344,28.98418,Entire home/apt,302,0
35759915,Şehir merkezinde özel oda,Beyoglu,41.02987,28.97797,Private room,144,0
35760278,Clean and Comfortable Historical Apartment,Kadikoy,40.99405,29.02639,Entire home/apt,247,19
35761183,home with a cat,Avcilar,40.98418,28.73271,Private room,96,5
35761392,BARCELO İSTANBUL SUPERIOR ROOM,Sisli,41.04181,28.98435,Private room,1385,0
35762154,Sweety home at Historical building,Kadikoy,40.99607,29.02574,Private room,192,1
35762907,Florya beşyolda harika ev harika konum,Kucukcekmece,40.9945,28.79549,Entire home/apt,247,0
35762934,BARIN HOTEL STANDART ROOM,Fatih,41.01228,28.95591,Private room,514,0
35762972,"Gorgeous landscape, peaceful and comfy flat",Kadikoy,40.98323,29.03532,Private room,178,0
35763258,BEETHOVEN PREMIUM STANDART ROOM,Fatih,41.01046,28.95535,Private room,857,0
35764173,Appartement moderne à Istanbul,Beylikduzu,41.01024,28.63842,Entire home/apt,459,2
35765494,BEKDAŞ HOTEL STANDART ROOM,Fatih,41.00723,28.95997,Private room,631,0
35766355,BERGAMA HOTEL STANDART ROOM,Fatih,41.01101,28.95601,Private room,555,0
35766564,BIANCHO HOTEL DELUXE ROOM,Beyoglu,41.0291,28.97221,Private room,768,0
35767745,1 Person Single bed+Breakfast,Kagithane,41.07908,28.99561,Hotel room,199,2
35768168,Room for female tanents in a warm family flat.,Atasehir,40.99218,29.12344,Private room,309,0
35769291,2 person(Twin bed) + Kahvaltı (Breakfast),Kagithane,41.07914,28.99563,Hotel room,233,0
35770079,"Walking distance to Beyoğlu, Taksim",Sisli,41.045,28.986,Entire home/apt,418,0
35776138,3 person 1Single+1Double Bed+Breakfast,Kagithane,41.07914,28.99563,Hotel room,322,1
35776471,Ağva’da denize yakın teraslı müstakil ev,Sile,41.13848,29.85583,Entire home/apt,398,1
35776538,hotel sultani,Fatih,41.00352,28.97918,Private room,1152,0
35780676,Disinfected! Historical Flat & Climate @Galata,Beyoglu,41.0245,28.9752,Entire home/apt,343,38
35780910,BİLİNÇ HOTEL STANDART ROOM,Fatih,41.00916,28.96343,Private room,590,0
35781205,istanbul  bey oğlu cihangirde   2+1,Beyoglu,41.02929,28.97761,Entire home/apt,350,0
35781282,BİRBEY HOTEL STANDART ROOM,Fatih,41.01297,28.95377,Private room,459,0
35781959,Balkon büyük ve sigara içebilir açık,Besiktas,41.04827,29.02723,Private room,398,0
35782763,Bright and calm room in a central location,Beyoglu,41.03544,28.97499,Private room,110,9
35783697,Economıc Studıo( Element Garden),Beyoglu,41.03356,28.9859,Hotel room,254,30
35784882,Arterium Villas- Nema,Basaksehir,41.10102,28.78448,Entire home/apt,2311,0
35785189,BLACK BIRD HOTEL DELUXE ROOM,Fatih,41.01326,28.95525,Private room,720,0
35785700,Standart Studıo (Element Garden),Beyoglu,41.03301,28.98573,Hotel room,302,4
35785714,Bebek Park - 3Bed 2Bath Bosphorus Home,Besiktas,41.0763,29.04351,Entire home/apt,562,5
35786345,Junİor Suıte (Element Garden),Beyoglu,41.03251,28.98433,Hotel room,336,2
35786909,Spacious apartment with sea and city view in Moda,Kadikoy,40.98792,29.02489,Entire home/apt,501,6
35786952,BLUE HOUSE HOTEL ECONOMY ROOM,Fatih,41.00485,28.98004,Private room,809,0
35787137,One bedroom and Saloon( ONE BEDROOM) (Element G ),Beyoglu,41.03447,28.98563,Hotel room,418,6
35787505,Cosy and Private Room/Great Terrace Bosporus View,Besiktas,41.05219,29.02469,Private room,192,0
35787643,BLUE MARMARAY HOTEL STANDART ROOM,Fatih,41.0106,28.95375,Private room,514,0
35788130,BUDO HOTEL STANDART ROOM,Fatih,41.01079,28.95363,Private room,548,0
35788232,Sabiha Gökçen 1 km mesafede Evinizde Hissedin,Sultanbeyli,40.93733,29.28792,Entire home/apt,151,0
35788824,ROOM (Element Garden),Beyoglu,41.03228,28.9844,Hotel room,480,4
35788938,BUYUK PARIS HOTEL STANDART ROOM,Fatih,41.00914,28.9565,Private room,377,0
35789373,Family Room (Element Garden),Beyoglu,41.03267,28.98573,Hotel room,837,5
35789374,BUYUK SAHINLER HOTEL STANDART ROOM,Fatih,41.0062,28.95537,Private room,549,0
35789733,CARLTON HOTEL STANDART ROOM,Fatih,41.0115,28.95733,Private room,672,0
35790433,CARTOON HOTEL STANDART ROOM,Beyoglu,41.03659,28.98278,Private room,631,0
35791168,CENTRUM ISTANBUL HOTEL STANDART ROOM,Fatih,41.01432,28.9778,Private room,514,0
35792505,Nice and Cosy Apt in Kadıköy,Kadikoy,40.99337,29.03388,Entire home/apt,212,10
35792697,CITY CENTER HOTEL STANDART ROOM,Beyoglu,41.0346,28.98475,Private room,768,0
35793047,CLARION HOTEL GOLDEN HORN  STANDART ROOM,Beyoglu,41.06012,28.95157,Private room,706,0
35793391,CLARION HOTEL MAHMUTBEY STANDART ROOM,Bagcilar,41.0553,28.81903,Private room,501,0
35793717,CONRAD ISTANBUL BOSPHORUS PARK SUITE KING,Besiktas,41.0474,29.01008,Private room,1536,0
35793885,Large House With An Amazing Sea View,Kadikoy,40.97159,29.04746,Entire home/apt,494,18
35794190,CONTINENTAL TUNEL RESIDENCE STANDART ROOM,Beyoglu,41.02776,28.97221,Private room,514,0
35794551,CROWNE PLAZA OLD CITY STANDART ROOM,Fatih,41.01023,28.95859,Private room,1090,0
35795389,"Family House
Apartment for 6 persons",Sisli,41.05349,28.98349,Entire home/apt,1166,0
35795683,DARKHILL HOTEL STANDART ROOM,Fatih,41.00834,28.96077,Private room,734,0
35796101,DARKMEN HOTEL STANDART ROOM,Fatih,41.00753,28.95513,Private room,672,0
35796465,DEDEMAN ISTANBUL SUPERIOR ROOM,Sisli,41.06475,29.00952,Private room,857,0
35796775,DELUXE NEWPORT HOTEL STANDART ROOM,Fatih,41.00782,28.97051,Private room,521,0
35797305,DIVAN ISTANBUL SUPERIOR ROOM,Beyoglu,41.03931,28.98762,Private room,1673,0
35797655,"Cozy Apartment in Bebek, near Bosphorus.",Besiktas,41.08063,29.04214,Entire home/apt,542,18
35798788,"Muhteşem Deniz Manzaralı , Kadıköy’ün merkezinde",Kadikoy,40.98613,29.02446,Private room,103,0
35799078,Cozy apartment Atakoy,Bakirkoy,40.97899,28.86364,Entire home/apt,309,6
35799247,Özel odalı ev,Maltepe,40.94905,29.13111,Private room,82,1
35799546,"Apartment in the center
sultanahmet
5minutesby car",Fatih,41.02667,28.93504,Entire home/apt,274,1
35800176,COZY APARTAMENT WITH NICE PANORAMIC VIEW,Kucukcekmece,41.06232,28.7952,Entire home/apt,274,0
35801527,COZY PLACE IN TAKSIM,Beyoglu,41.03588,28.97339,Private room,82,1
35803495,In the city center.  So close to the metro station,Sisli,41.04651,28.98246,Private room,137,0
35803596,İn the city center. So close to the metro station.,Sisli,41.04976,28.98534,Private room,137,0
35804463,Family Rooms 5 Minutes frm Istanbul Sabeha Airport,Pendik,40.93201,29.32364,Private room,103,0
35804989,Great Apartment in Great Location,Sisli,41.06376,28.9844,Entire home/apt,350,1
35813561,Comfortable&Elegant House in Nisantası,Sisli,41.05061,28.99476,Entire home/apt,288,4
35813929,DOSSO DOSSI OLD CITY STANDART ROOM,Fatih,41.00917,28.9779,Private room,1152,0
35814502,DOUBLE TREE BY HILTON TUZLA GUEST ROOM,Tuzla,40.84522,29.29542,Private room,1015,0
35814583,İstiklal Caddesinde Aile Suiti 1+1 (103),Beyoglu,41.0348,28.98035,Entire home/apt,69,0
35815759,DOUBLE TREE BY HILTON MODA STANDART ROOM,Kadikoy,40.98884,29.02207,Private room,1632,0
35816456,DOUBLE TREE BY HILTON SIRKECI DELUXE ROOM,Fatih,41.0142,28.97854,Private room,1433,0
35817252,ELAN HOTEL STANDART ROOM,Beyoglu,41.02964,28.9743,Private room,617,0
35817498,İstanbul Anatolia,Maltepe,40.96837,29.13997,Entire home/apt,768,0
35818500,"Göztepe, Marmara Üniversitesi Yakını Oda",Kadikoy,40.9889,29.06897,Private room,103,0
35819375,Bakirkoy Elit Ladies Dormitory. ONLY FOR LADIES!!!,Bakirkoy,40.98115,28.87374,Hotel room,377,0
35819793,"Nice room; open mind, safe, center of istanbul.",Umraniye,41.02061,29.12684,Private room,123,0
35819927,Bakirkoy Elit Ladies Dormitory. ONLY FOR LADIES!!!,Bakirkoy,40.98117,28.87558,Private room,103,0
35820330,ELITE WORLD BUSINESS HOTEL DELUXE ROOM,Kucukcekmece,40.98868,28.79207,Private room,706,0
35820676,Bakirkoy Elit Ladies Dormitory. ONLY FOR LADIES!!!,Bakirkoy,40.98166,28.87511,Hotel room,103,0
35820728,ERESIN SULTANAHMET HOTEL STANDART ROOM,Fatih,41.00331,28.97508,Private room,1385,0
35820899,"Galata Rustic | Central, Historical w/ Sea View",Beyoglu,41.0236,28.97518,Entire home/apt,891,1
35821393,ERESIN TAXIM PREMIER STANDART ROOM,Beyoglu,41.04067,28.98317,Private room,1001,0
35821523,Perfect and cheap room,Kagithane,41.07697,28.96378,Private room,62,0
35822030,ERESIN TOPKAPI HOTEL STANDART ROOM,Fatih,41.02036,28.92686,Private room,960,0
35822413,FAROS HOTEL OLD CITY STANDART ROOM,Fatih,41.00955,28.9745,Private room,960,0
35822507,Renovated flat in the central of İstanbul,Sisli,41.05169,28.98441,Private room,233,1
35824507,FERONYA HOTEL STANDART ROOM,Beyoglu,41.04,28.98306,Private room,658,0
35824563,Classic view and very comfortable apartment,Esenyurt,41.02054,28.65921,Entire home/apt,185,5
35825180,FORS HOTEL STANDART ROOM,Fatih,41.00586,28.9675,Private room,391,0
35825518,Kardeşler Apart,Beyoglu,41.06073,28.95005,Entire home/apt,302,0
35826143,GEZI BOSPHORUS DELUXE CITY VIEW ROOM,Beyoglu,41.03781,28.98722,Private room,1583,0
35826159,"GalataYellowB your home,",Beyoglu,41.02553,28.97397,Entire home/apt,672,16
35826919,GLAMOUR HOTEL STANDART ROOM,Fatih,41.01336,28.97698,Private room,672,0
35826934,Welcome to my home&office with 60m2 terrace :),Gaziosmanpasa,41.05819,28.90574,Entire home/apt,302,6
35827239,Nice private room in the heart of Bosphorus,Besiktas,41.05179,29.02519,Private room,110,1
35827416,GOLDEN CITY HOTEL STANDART ROOM,Beyoglu,41.02347,28.96944,Private room,864,0
35830014,GRAND BAZAAR LUXURY RENTAL ROOM,Fatih,41.00775,28.97373,Entire home/apt,343,25
35831804,SUPER CLEAN AND COZY APT IN TAKSIM SQUARE WITH 3AC,Beyoglu,41.03443,28.98762,Entire home/apt,857,23
35832371,Unique Suite with Breakfast - 3 PAX - Sultanahmet,Fatih,41.00492,28.96881,Entire home/apt,926,0
35833199,Kadıköy,Kadikoy,40.9957,29.04334,Shared room,103,0
35833634,Spacious Home with a Sea View(very close to metro),Umraniye,41.02339,29.08834,Entire home/apt,137,7
35834086,5 minutes to the metro room for rent,Sisli,41.05518,28.9914,Private room,130,0
35836292,Cheapest room with only a double bed + WiFi,Zeytinburnu,40.99931,28.8993,Private room,62,0
35837084,COZY RESİDENCE APARTMENT FOR RENT İN LUXURY AREA,Esenyurt,41.06306,28.66818,Entire home/apt,1166,0
35837127,hunter,Avcilar,40.98501,28.70987,Entire home/apt,501,0
35837839,Pera | Joker Ametist Concept,Beyoglu,41.03688,28.9741,Entire home/apt,233,3
35838307,Good price best location,Fatih,41.00455,28.97317,Entire home/apt,343,0
35842311,Cozy/Sweety and Sunny Room,Kadikoy,40.99776,29.04334,Private room,69,0
35842945,"Taksim, Cihangir, perfect neighbourhood, GFloor #3",Beyoglu,41.0328,28.98144,Entire home/apt,247,33
35848594,hunterr,Avcilar,40.98963,28.7018,Entire home/apt,583,0
35852960,GOLDEN HORN ISTANBUL STANDART ROOM,Fatih,41.01418,28.97773,Private room,617,0
35853426,"Home next to the Golden Horn, 30 minutes to center",Eyup,41.06951,28.94107,Entire home/apt,103,0
35857818,CENTRAL LOCATION ON MERTER-ROOM WİTH BALCONY,Gungoren,41.00618,28.88901,Private room,89,4
35858148,CITY CENTER RESIDENCE IN DOWNTOWN,Beyoglu,41.0363,28.97835,Entire home/apt,192,1
35858605,DOWNTOWN SUITE IN NEW DESIGN,Beyoglu,41.03765,28.97273,Entire home/apt,185,0
35858776,CITY CENTER RESIDENCE IN MODERN STYLE,Beyoglu,41.03783,28.97329,Entire home/apt,185,0
35858903,Taksim,Beyoglu,41.03355,28.98339,Private room,103,0
35859111,VIP 1+1 Metrokent apartment,Basaksehir,41.10666,28.80267,Entire home/apt,548,1
35859895,Tastefully decorated house in Old city - Rose,Fatih,41.03343,28.94525,Entire home/apt,843,8
35859904,Kiralık Oda,Besiktas,41.09083,29.02666,Private room,69,0
35860379,Şişli - Mecidiyeköy,Sisli,41.07127,28.98807,Entire home/apt,178,0
35860423,City Center Suite,Sisli,41.05641,28.98944,Hotel room,596,22
35861251,Historical building with garden at Kadikoy,Kadikoy,40.99315,29.02526,Private room,110,3
35862362,NEW CENTRALIZED APARTMENT,Beyoglu,41.0379,28.97319,Entire home/apt,185,0
35862636,CITY CENTER APARTMENT WITH NEW CONDITION,Beyoglu,41.03793,28.97279,Entire home/apt,185,0
35862842,MODERN RESIDENCE IN CITY CENTER,Beyoglu,41.03687,28.97336,Entire home/apt,185,0
35863299,CLEAN AND TIDY SUITE IN DOWN TOWN,Beyoglu,41.03829,28.97172,Entire home/apt,185,0
35863463,HYGENIC RESIDENCE IN CITY CENTER,Beyoglu,41.03799,28.97145,Entire home/apt,185,0
35863623,MODERN SUITE IN HYGENIC BUILDING,Beyoglu,41.03776,28.97364,Entire home/apt,185,0
35863965,2 SEPARETE BEDS IN DOWNTOWN,Beyoglu,41.0368,28.97132,Entire home/apt,185,0
35866108,Central Location in Kadikoy/Yeldegirmeni,Kadikoy,40.99621,29.02709,Entire home/apt,398,11
35867048,Taksim ve İstiklal Caddesine yürüme mesafesinde1+1,Beyoglu,41.03731,28.98137,Entire home/apt,302,6
35869130,"ISTANBUL ( VENEZIA OUTLET ), SULTANAHMET, TAKSIM",Gaziosmanpasa,41.08205,28.87693,Entire home/apt,651,6
35869484,Small and cosy room in Bulgurlu | Near to Emaar,Uskudar,41.01928,29.08003,Private room,82,0
35870107,Cozy apartment at the heart of Sultanahmet,Fatih,41.00732,28.96445,Entire home/apt,932,31
35871540,İnziva Çiftlik Müstakil Villa Havuz ve Bahçe,Silivri,41.13295,28.30797,Entire home/apt,2743,6
35872447,Family Comfort,Kadikoy,40.9766,29.0694,Entire home/apt,343,4
35872672,"Happines, spacious, double coat",Kagithane,41.07205,28.96013,Private room,151,1
35873052,"Taksim, Cihangir, perfect location, 1st FL, #6",Beyoglu,41.0331,28.9828,Entire home/apt,240,35
35873065,Single romm full eşyalı,Fatih,41.00911,28.97725,Private room,123,0
35873073,4 Levent metro lokasyon olarak yürüme mesafesinde.,Kagithane,41.0854,28.99911,Shared room,130,0
35873087,Rahat ve güvenli bir yer arıyorsan doğru yerdesin.,Fatih,41.00771,28.97793,Private room,96,0
35873981,4. Levent İstanbul/Turkey,Kagithane,41.08659,29.00419,Private room,89,0
35875037,Tepecik,Buyukcekmece,41.04455,28.49831,Entire home/apt,2599,0
35875957,Perfect coordinate,Kadikoy,40.97806,29.04201,Entire home/apt,123,1
35877145,Apartment inside Residence building security 24/24,Bagcilar,41.05866,28.81799,Entire home/apt,418,0
35877480,Ataşehir Ağaoğlu Andromeda Residence'da Süper 1+1,Atasehir,40.99272,29.10606,Entire home/apt,411,0
35887128,Sunar Palace Tüm Daire 2+1,Pendik,40.88194,29.22508,Entire home/apt,302,9
35887599,Şah Hotel 1 kişilik oda,Fatih,41.01579,28.94346,Hotel room,69,2
35889411,Golden Arrow Suits Stream Balcony,Beyoglu,41.04121,28.97728,Entire home/apt,199,16
35889887,Amazing room at Şişli Mecidiyeköy perfect location,Sisli,41.06372,28.99841,Private room,75,2
35891169,Spacious apartment with Bosphorus view in Ortaköy,Besiktas,41.06097,29.02127,Private room,233,2
35891255,Airbnb’s best Penthouse Seaview istanbul 450sqmetr,Besiktas,41.05538,29.03008,Entire home/apt,1371,36
35892899,İSTANBUL TOWN CİTY HOUSE,Fatih,41.00757,28.96694,Entire home/apt,391,10
35893954,Spacious 2 bdr apt n da centre deluxe furniture,Kagithane,41.08284,28.98513,Entire home/apt,603,0
